service,...1,Value,Percentage,service_long
DS_TMS,3,3,38.3333333333333,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_in_meeting_spaces_classrooms
DS_TMS,4,4,45,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_in_meeting_spaces_classrooms
IMP_AORO,1,1,2.85714285714286,How_important_are_these_services_to_you?_-_Access_to_online_resources_from_off-campus
IMP_AORO,2,2,2.85714285714286,How_important_are_these_services_to_you?_-_Access_to_online_resources_from_off-campus
IMP_AORO,3,3,5.71428571428571,How_important_are_these_services_to_you?_-_Access_to_online_resources_from_off-campus
IMP_AORO,4,4,88.5714285714286,How_important_are_these_services_to_you?_-_Access_to_online_resources_from_off-campus
IMP_AWAC,1,1,2.89855072463768,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_AWAC,2,2,5.79710144927536,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_AWAC,3,3,5.79710144927536,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_AWAC,4,4,85.5072463768116,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_CFCPS,1,1,9.09090909090909,How_important_are_these_services_to_you?_-_Technology_help_desk_schedule
IMP_CFCPS,2,2,19.6969696969697,How_important_are_these_services_to_you?_-_Technology_help_desk_schedule
IMP_CFCPS,3,3,33.3333333333333,How_important_are_these_services_to_you?_-_Technology_help_desk_schedule
IMP_CFCPS,4,4,37.8787878787879,How_important_are_these_services_to_you?_-_Technology_help_desk_schedule
IMP_CFUS,1,1,19.672131147541,How_important_are_these_services_to_you?_-_Copyright_and_Fair_Use_support
IMP_CFUS,2,2,39.344262295082,How_important_are_these_services_to_you?_-_Copyright_and_Fair_Use_support
IMP_CFUS,3,3,29.5081967213115,How_important_are_these_services_to_you?_-_Copyright_and_Fair_Use_support
IMP_CFUS,4,4,11.4754098360656,How_important_are_these_services_to_you?_-_Copyright_and_Fair_Use_support
IMP_CMS,1,1,6.84931506849315,How_important_are_these_services_to_you?_-_Canvas
IMP_CMS,2,2,1.36986301369863,How_important_are_these_services_to_you?_-_Canvas
IMP_CMS,3,3,9.58904109589041,How_important_are_these_services_to_you?_-_Canvas
IMP_CMS,4,4,82.1917808219178,How_important_are_these_services_to_you?_-_Canvas
IMP_CMSAS,1,1,19.7183098591549,How_important_are_these_services_to_you?_-_Canvas_assignment_submission
IMP_CMSAS,2,2,1.40845070422535,How_important_are_these_services_to_you?_-_Canvas_assignment_submission
IMP_CMSAS,3,3,5.63380281690141,How_important_are_these_services_to_you?_-_Canvas_assignment_submission
IMP_CMSAS,4,4,73.2394366197183,How_important_are_these_services_to_you?_-_Canvas_assignment_submission
IMP_CMSGB,1,1,41.4285714285714,How_important_are_these_services_to_you?_-_Canvas_grade_book
IMP_CMSGB,2,2,8.57142857142857,How_important_are_these_services_to_you?_-_Canvas_grade_book
IMP_CMSGB,3,3,7.14285714285714,How_important_are_these_services_to_you?_-_Canvas_grade_book
IMP_CMSGB,4,4,42.8571428571429,How_important_are_these_services_to_you?_-_Canvas_grade_book
IMP_CMSOQ,1,1,60.8695652173913,How_important_are_these_services_to_you?_-_Canvas_online_quizzes
IMP_CMSOQ,2,2,7.2463768115942,How_important_are_these_services_to_you?_-_Canvas_online_quizzes
IMP_CMSOQ,3,3,10.1449275362319,How_important_are_these_services_to_you?_-_Canvas_online_quizzes
IMP_CMSOQ,4,4,21.7391304347826,How_important_are_these_services_to_you?_-_Canvas_online_quizzes
IMP_CS,1,1,19.6969696969697,How_important_are_these_services_to_you?_-_Online_collaborative_software
IMP_CS,2,2,12.1212121212121,How_important_are_these_services_to_you?_-_Online_collaborative_software
IMP_CS,3,3,28.7878787878788,How_important_are_these_services_to_you?_-_Online_collaborative_software
IMP_CS,4,4,39.3939393939394,How_important_are_these_services_to_you?_-_Online_collaborative_software
IMP_CTS,1,1,34.4262295081967,How_important_are_these_services_to_you?_-_Campus_telephone_services
IMP_CTS,2,2,40.983606557377,How_important_are_these_services_to_you?_-_Campus_telephone_services
IMP_CTS,3,3,11.4754098360656,How_important_are_these_services_to_you?_-_Campus_telephone_services
IMP_CTS,4,4,13.1147540983607,How_important_are_these_services_to_you?_-_Campus_telephone_services
IMP_FPC,1,1,4.34782608695652,How_important_are_these_services_to_you?_-_Technology_help_desk
IMP_FPC,2,2,10.1449275362319,How_important_are_these_services_to_you?_-_Technology_help_desk
IMP_FPC,3,3,23.1884057971014,How_important_are_these_services_to_you?_-_Technology_help_desk
IMP_FPC,4,4,62.3188405797101,How_important_are_these_services_to_you?_-_Technology_help_desk
IMP_GAIT,1,1,16.6666666666667,How_important_are_these_services_to_you?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
IMP_GAIT,2,2,30.3030303030303,How_important_are_these_services_to_you?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
IMP_GAIT,3,3,24.2424242424242,How_important_are_these_services_to_you?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
IMP_GAIT,4,4,28.7878787878788,How_important_are_these_services_to_you?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
IMP_HPC,1,1,35.2941176470588,How_important_are_these_services_to_you?_-_High_performance_computing
IMP_HPC,2,2,25.4901960784314,How_important_are_these_services_to_you?_-_High_performance_computing
IMP_HPC,3,3,27.4509803921569,How_important_are_these_services_to_you?_-_High_performance_computing
IMP_HPC,4,4,11.7647058823529,How_important_are_these_services_to_you?_-_High_performance_computing
IMP_IDS,1,1,15.1515151515152,How_important_are_these_services_to_you?_-_DLINQ_Instructional_Design_Services
IMP_IDS,2,2,25.7575757575758,How_important_are_these_services_to_you?_-_DLINQ_Instructional_Design_Services
IMP_IDS,3,3,28.7878787878788,How_important_are_these_services_to_you?_-_DLINQ_Instructional_Design_Services
IMP_IDS,4,4,30.3030303030303,How_important_are_these_services_to_you?_-_DLINQ_Instructional_Design_Services
IMP_ILDA,1,1,11.7647058823529,How_important_are_these_services_to_you?_-_Your_input_into_library_decisions_that_affect_you
IMP_ILDA,2,2,19.1176470588235,How_important_are_these_services_to_you?_-_Your_input_into_library_decisions_that_affect_you
IMP_ILDA,3,3,36.7647058823529,How_important_are_these_services_to_you?_-_Your_input_into_library_decisions_that_affect_you
IMP_ILDA,4,4,32.3529411764706,How_important_are_these_services_to_you?_-_Your_input_into_library_decisions_that_affect_you
IMP_ITS,1,1,8.57142857142857,How_important_are_these_services_to_you?_-_Instructional_technology_support
IMP_ITS,2,2,17.1428571428571,How_important_are_these_services_to_you?_-_Instructional_technology_support
IMP_ITS,3,3,27.1428571428571,How_important_are_these_services_to_you?_-_Instructional_technology_support
IMP_ITS,4,4,47.1428571428571,How_important_are_these_services_to_you?_-_Instructional_technology_support
IMP_LC,1,1,20.8955223880597,How_important_are_these_services_to_you?_-_Physical_library_collections
IMP_LC,2,2,19.4029850746269,How_important_are_these_services_to_you?_-_Physical_library_collections
IMP_LC,3,3,40.2985074626866,How_important_are_these_services_to_you?_-_Physical_library_collections
IMP_LC,4,4,19.4029850746269,How_important_are_these_services_to_you?_-_Physical_library_collections
IMP_LDB,1,1,4.61538461538462,How_important_are_these_services_to_you?_-_Library_databases_(e.g._JSTOR)
IMP_LDB,2,2,18.4615384615385,How_important_are_these_services_to_you?_-_Library_databases_(e.g._JSTOR)
IMP_LDB,3,3,26.1538461538462,How_important_are_these_services_to_you?_-_Library_databases_(e.g._JSTOR)
IMP_LDB,4,4,50.7692307692308,How_important_are_these_services_to_you?_-_Library_databases_(e.g._JSTOR)
IMP_LDL,1,1,8.19672131147541,How_important_are_these_services_to_you?_-_LibrarySearch_(go_primoca)
IMP_LDL,2,2,26.2295081967213,How_important_are_these_services_to_you?_-_LibrarySearch_(go_primoca)
IMP_LDL,3,3,31.1475409836066,How_important_are_these_services_to_you?_-_LibrarySearch_(go_primoca)
IMP_LDL,4,4,34.4262295081967,How_important_are_these_services_to_you?_-_LibrarySearch_(go_primoca)
IMP_LEC,1,1,7.46268656716418,How_important_are_these_services_to_you?_-_Library_e-book_collections
IMP_LEC,2,2,20.8955223880597,How_important_are_these_services_to_you?_-_Library_e-book_collections
IMP_LEC,3,3,28.3582089552239,How_important_are_these_services_to_you?_-_Library_e-book_collections
IMP_LEC,4,4,43.2835820895522,How_important_are_these_services_to_you?_-_Library_e-book_collections
IMP_LIAC,1,1,13.6363636363636,How_important_are_these_services_to_you?_-_Library_research_instruction_for_academic_courses
IMP_LIAC,2,2,34.8484848484849,How_important_are_these_services_to_you?_-_Library_research_instruction_for_academic_courses
IMP_LIAC,3,3,30.3030303030303,How_important_are_these_services_to_you?_-_Library_research_instruction_for_academic_courses
IMP_LIAC,4,4,21.2121212121212,How_important_are_these_services_to_you?_-_Library_research_instruction_for_academic_courses
IMP_LRS,1,1,5.97014925373134,How_important_are_these_services_to_you?_-_Library_reference_research_services
IMP_LRS,2,2,26.865671641791,How_important_are_these_services_to_you?_-_Library_reference_research_services
IMP_LRS,3,3,32.8358208955224,How_important_are_these_services_to_you?_-_Library_reference_research_services
IMP_LRS,4,4,34.3283582089552,How_important_are_these_services_to_you?_-_Library_reference_research_services
IMP_LSSR,1,1,11.2903225806452,How_important_are_these_services_to_you?_-_Library_support_for_your_scholarly_research
IMP_LSSR,2,2,20.9677419354839,How_important_are_these_services_to_you?_-_Library_support_for_your_scholarly_research
IMP_LSSR,3,3,32.258064516129,How_important_are_these_services_to_you?_-_Library_support_for_your_scholarly_research
IMP_LSSR,4,4,35.4838709677419,How_important_are_these_services_to_you?_-_Library_support_for_your_scholarly_research
IMP_LWS,1,1,8.82352941176471,How_important_are_these_services_to_you?_-_Institute_Library_web_site_(go_miislibrary)_(e.g._library_hours__policies)
IMP_LWS,2,2,17.6470588235294,How_important_are_these_services_to_you?_-_Institute_Library_web_site_(go_miislibrary)_(e.g._library_hours__policies)
IMP_LWS,3,3,36.7647058823529,How_important_are_these_services_to_you?_-_Institute_Library_web_site_(go_miislibrary)_(e.g._library_hours__policies)
IMP_LWS,4,4,36.7647058823529,How_important_are_these_services_to_you?_-_Institute_Library_web_site_(go_miislibrary)_(e.g._library_hours__policies)
IMP_OAV,1,1,5.79710144927536,How_important_are_these_services_to_you?_-_Online_audio_video_for_academic_or_work_purposes
IMP_OAV,2,2,8.69565217391304,How_important_are_these_services_to_you?_-_Online_audio_video_for_academic_or_work_purposes
IMP_OAV,3,3,17.3913043478261,How_important_are_these_services_to_you?_-_Online_audio_video_for_academic_or_work_purposes
IMP_OAV,4,4,68.1159420289855,How_important_are_these_services_to_you?_-_Online_audio_video_for_academic_or_work_purposes
IMP_OCS,1,1,2.89855072463768,How_important_are_these_services_to_you?_-_Overall_computing_service
IMP_OCS,2,2,7.2463768115942,How_important_are_these_services_to_you?_-_Overall_computing_service
IMP_OCS,3,3,23.1884057971014,How_important_are_these_services_to_you?_-_Overall_computing_service
IMP_OCS,4,4,66.6666666666667,How_important_are_these_services_to_you?_-_Overall_computing_service
IMP_OLS,1,1,4.28571428571429,How_important_are_these_services_to_you?_-_Overall_library_service
IMP_OLS,2,2,12.8571428571429,How_important_are_these_services_to_you?_-_Overall_library_service
IMP_OLS,3,3,24.2857142857143,How_important_are_these_services_to_you?_-_Overall_library_service
IMP_OLS,4,4,58.5714285714286,How_important_are_these_services_to_you?_-_Overall_library_service
IMP_OMOS,1,1,8.95522388059701,How_important_are_these_services_to_you?_-_Overall_DLINQ_services
IMP_OMOS,2,2,16.4179104477612,How_important_are_these_services_to_you?_-_Overall_DLINQ_services
IMP_OMOS,3,3,29.8507462686567,How_important_are_these_services_to_you?_-_Overall_DLINQ_services
IMP_OMOS,4,4,44.7761194029851,How_important_are_these_services_to_you?_-_Overall_DLINQ_services
IMP_OWS,1,1,12.3076923076923,How_important_are_these_services_to_you?_-_DLINQ_website
IMP_OWS,2,2,33.8461538461538,How_important_are_these_services_to_you?_-_DLINQ_website
IMP_OWS,3,3,30.7692307692308,How_important_are_these_services_to_you?_-_DLINQ_website
IMP_OWS,4,4,23.0769230769231,How_important_are_these_services_to_you?_-_DLINQ_website
IMP_PCR,1,1,28.125,How_important_are_these_services_to_you?_-_Physical_course_reserves
IMP_PCR,2,2,29.6875,How_important_are_these_services_to_you?_-_Physical_course_reserves
IMP_PCR,3,3,31.25,How_important_are_these_services_to_you?_-_Physical_course_reserves
IMP_PCR,4,4,10.9375,How_important_are_these_services_to_you?_-_Physical_course_reserves
IMP_PWAC,1,1,2.89855072463768,How_important_are_these_services_to_you?_-_Performance_of_wireless_access_on_campus
IMP_PWAC,2,2,5.79710144927536,How_important_are_these_services_to_you?_-_Performance_of_wireless_access_on_campus
IMP_PWAC,3,3,5.79710144927536,How_important_are_these_services_to_you?_-_Performance_of_wireless_access_on_campus
IMP_PWAC,4,4,85.5072463768116,How_important_are_these_services_to_you?_-_Performance_of_wireless_access_on_campus
IMP_RCLN,1,1,5.71428571428571,How_important_are_these_services_to_you?_-_Responsiveness_to_your_changing_library_needs
IMP_RCLN,2,2,15.7142857142857,How_important_are_these_services_to_you?_-_Responsiveness_to_your_changing_library_needs
IMP_RCLN,3,3,28.5714285714286,How_important_are_these_services_to_you?_-_Responsiveness_to_your_changing_library_needs
IMP_RCLN,4,4,50,How_important_are_these_services_to_you?_-_Responsiveness_to_your_changing_library_needs
IMP_RCTN,1,1,2.77777777777778,How_important_are_these_services_to_you?_-_Responsiveness_to_your_changing_information_technology_needs
IMP_RCTN,2,2,6.94444444444444,How_important_are_these_services_to_you?_-_Responsiveness_to_your_changing_information_technology_needs
IMP_RCTN,3,3,25,How_important_are_these_services_to_you?_-_Responsiveness_to_your_changing_information_technology_needs
IMP_RCTN,4,4,65.2777777777778,How_important_are_these_services_to_you?_-_Responsiveness_to_your_changing_information_technology_needs
IMP_RVLC,1,1,16.6666666666667,How_important_are_these_services_to_you?_-_Range_of_viewpoints_represented_in_the_library's_collections
IMP_RVLC,2,2,13.6363636363636,How_important_are_these_services_to_you?_-_Range_of_viewpoints_represented_in_the_library's_collections
IMP_RVLC,3,3,28.7878787878788,How_important_are_these_services_to_you?_-_Range_of_viewpoints_represented_in_the_library's_collections
IMP_RVLC,4,4,40.9090909090909,How_important_are_these_services_to_you?_-_Range_of_viewpoints_represented_in_the_library's_collections
IMP_SGAIT,1,1,19.6969696969697,How_important_are_these_services_to_you?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
IMP_SGAIT,2,2,28.7878787878788,How_important_are_these_services_to_you?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
IMP_SGAIT,3,3,25.7575757575758,How_important_are_these_services_to_you?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
IMP_SGAIT,4,4,25.7575757575758,How_important_are_these_services_to_you?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
IMP_SII,1,1,6.06060606060606,How_important_are_these_services_to_you?_-_Support_for_your_innovative_ideas
IMP_SII,2,2,15.1515151515152,How_important_are_these_services_to_you?_-_Support_for_your_innovative_ideas
IMP_SII,3,3,25.7575757575758,How_important_are_these_services_to_you?_-_Support_for_your_innovative_ideas
IMP_SII,4,4,53.030303030303,How_important_are_these_services_to_you?_-_Support_for_your_innovative_ideas
IMP_STMS,1,1,4.6875,How_important_are_these_services_to_you?_-_Support_for_technology_in_meeting_spaces_classrooms
IMP_STMS,2,2,9.375,How_important_are_these_services_to_you?_-_Support_for_technology_in_meeting_spaces_classrooms
IMP_STMS,3,3,10.9375,How_important_are_these_services_to_you?_-_Support_for_technology_in_meeting_spaces_classrooms
IMP_STMS,4,4,75,How_important_are_these_services_to_you?_-_Support_for_technology_in_meeting_spaces_classrooms
IMP_TMS,1,1,9.09090909090909,How_important_are_these_services_to_you?_-_Technology_in_meeting_spaces_classrooms
IMP_TMS,2,2,4.54545454545455,How_important_are_these_services_to_you?_-_Technology_in_meeting_spaces_classrooms
IMP_TMS,3,3,12.1212121212121,How_important_are_these_services_to_you?_-_Technology_in_meeting_spaces_classrooms
IMP_TMS,4,4,74.2424242424242,How_important_are_these_services_to_you?_-_Technology_in_meeting_spaces_classrooms
INF_AATD,1,1,30.7692307692308,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_assistive_technologies_to_address_disabilities
INF_AATD,2,2,38.4615384615385,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_assistive_technologies_to_address_disabilities
INF_AATD,3,3,24.6153846153846,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_assistive_technologies_to_address_disabilities
INF_AATD,4,4,6.15384615384615,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_assistive_technologies_to_address_disabilities
INF_ALS,1,1,6.06060606060606,How_informed_do_you_feel_you_are_about_the_following?_-_Available_library_services
INF_ALS,2,2,40.9090909090909,How_informed_do_you_feel_you_are_about_the_following?_-_Available_library_services
INF_ALS,3,3,43.9393939393939,How_informed_do_you_feel_you_are_about_the_following?_-_Available_library_services
INF_ALS,4,4,9.09090909090909,How_informed_do_you_feel_you_are_about_the_following?_-_Available_library_services
INF_ATRW,1,1,3.03030303030303,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_technology_learning_resources_and_workshops
INF_ATRW,2,2,50,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_technology_learning_resources_and_workshops
INF_ATRW,3,3,37.8787878787879,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_technology_learning_resources_and_workshops
INF_ATRW,4,4,9.09090909090909,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_technology_learning_resources_and_workshops
INF_ATS,1,1,2.98507462686567,How_informed_do_you_feel_you_are_about_the_following?_-_Available_technology_services
INF_ATS,2,2,52.2388059701493,How_informed_do_you_feel_you_are_about_the_following?_-_Available_technology_services
INF_ATS,3,3,34.3283582089552,How_informed_do_you_feel_you_are_about_the_following?_-_Available_technology_services
INF_ATS,4,4,10.4477611940298,How_informed_do_you_feel_you_are_about_the_following?_-_Available_technology_services
INF_CCFUN,1,1,36.9230769230769,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_copyright_and_Fair_Use_needs
INF_CCFUN,2,2,30.7692307692308,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_copyright_and_Fair_Use_needs
INF_CCFUN,3,3,26.1538461538462,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_copyright_and_Fair_Use_needs
INF_CCFUN,4,4,6.15384615384615,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_copyright_and_Fair_Use_needs
INF_CFU,1,1,25.7575757575758,How_informed_do_you_feel_you_are_about_the_following?_-_Copyright_and_Fair_Use
INF_CFU,2,2,46.969696969697,How_informed_do_you_feel_you_are_about_the_following?_-_Copyright_and_Fair_Use
INF_CFU,3,3,22.7272727272727,How_informed_do_you_feel_you_are_about_the_following?_-_Copyright_and_Fair_Use
INF_CFU,4,4,4.54545454545455,How_informed_do_you_feel_you_are_about_the_following?_-_Copyright_and_Fair_Use
INF_CLN,1,1,9.23076923076923,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_library_needs
INF_CLN,2,2,32.3076923076923,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_library_needs
INF_CLN,3,3,47.6923076923077,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_library_needs
INF_CLN,4,4,10.7692307692308,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_library_needs
INF_GAIT,1,1,14.9253731343284,How_informed_do_you_feel_you_are_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
INF_GAIT,2,2,46.2686567164179,How_informed_do_you_feel_you_are_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
INF_GAIT,3,3,29.8507462686567,How_informed_do_you_feel_you_are_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
INF_GAIT,4,4,8.95522388059701,How_informed_do_you_feel_you_are_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
INF_RMLC,1,1,10.7692307692308,How_informed_do_you_feel_you_are_about_the_following?_-_How_to_request_materials_be_added_to_the_library_collection
INF_RMLC,2,2,38.4615384615385,How_informed_do_you_feel_you_are_about_the_following?_-_How_to_request_materials_be_added_to_the_library_collection
INF_RMLC,3,3,33.8461538461538,How_informed_do_you_feel_you_are_about_the_following?_-_How_to_request_materials_be_added_to_the_library_collection
INF_RMLC,4,4,16.9230769230769,How_informed_do_you_feel_you_are_about_the_following?_-_How_to_request_materials_be_added_to_the_library_collection
LRN_CMS,1,1,15.625,How_interested_are_you_in_learning_more_about_the_following?_-_Canvas
LRN_CMS,2,2,35.9375,How_interested_are_you_in_learning_more_about_the_following?_-_Canvas
LRN_CMS,3,3,40.625,How_interested_are_you_in_learning_more_about_the_following?_-_Canvas
LRN_CMS,4,4,7.8125,How_interested_are_you_in_learning_more_about_the_following?_-_Canvas
LRN_FEI,1,1,28.7878787878788,How_interested_are_you_in_learning_more_about_the_following?_-_Finding_and_evaluating_information_for_your_scholarship
LRN_FEI,2,2,25.7575757575758,How_interested_are_you_in_learning_more_about_the_following?_-_Finding_and_evaluating_information_for_your_scholarship
LRN_FEI,3,3,39.3939393939394,How_interested_are_you_in_learning_more_about_the_following?_-_Finding_and_evaluating_information_for_your_scholarship
LRN_FEI,4,4,6.06060606060606,How_interested_are_you_in_learning_more_about_the_following?_-_Finding_and_evaluating_information_for_your_scholarship
LRN_GAIT,1,1,6.06060606060606,How_interested_are_you_in_learning_more_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
LRN_GAIT,2,2,22.7272727272727,How_interested_are_you_in_learning_more_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
LRN_GAIT,3,3,40.9090909090909,How_interested_are_you_in_learning_more_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
LRN_GAIT,4,4,30.3030303030303,How_interested_are_you_in_learning_more_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
LRN_LDL,1,1,23.0769230769231,How_interested_are_you_in_learning_more_about_the_following?_-_LibrarySearch_(https:__go.middlebury.edu_primoca)
LRN_LDL,2,2,35.3846153846154,How_interested_are_you_in_learning_more_about_the_following?_-_LibrarySearch_(https:__go.middlebury.edu_primoca)
LRN_LDL,3,3,36.9230769230769,How_interested_are_you_in_learning_more_about_the_following?_-_LibrarySearch_(https:__go.middlebury.edu_primoca)
LRN_LDL,4,4,4.61538461538462,How_interested_are_you_in_learning_more_about_the_following?_-_LibrarySearch_(https:__go.middlebury.edu_primoca)
LRN_OOO,1,1,23.8095238095238,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_One-on-one_instruction
LRN_OOO,2,2,17.4603174603175,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_One-on-one_instruction
LRN_OOO,3,3,36.5079365079365,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_One-on-one_instruction
LRN_OOO,4,4,22.2222222222222,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_One-on-one_instruction
LRN_PGL,1,1,24.1935483870968,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Peer_group_learning
LRN_PGL,2,2,24.1935483870968,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Peer_group_learning
LRN_PGL,3,3,37.0967741935484,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Peer_group_learning
LRN_PGL,4,4,14.5161290322581,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Peer_group_learning
LRN_PIRO,1,1,18.1818181818182,How_interested_are_you_in_learning_more_about_the_following?_-_Protecting_your_identity_and_reputation_online
LRN_PIRO,2,2,21.2121212121212,How_interested_are_you_in_learning_more_about_the_following?_-_Protecting_your_identity_and_reputation_online
LRN_PIRO,3,3,39.3939393939394,How_interested_are_you_in_learning_more_about_the_following?_-_Protecting_your_identity_and_reputation_online
LRN_PIRO,4,4,21.2121212121212,How_interested_are_you_in_learning_more_about_the_following?_-_Protecting_your_identity_and_reputation_online
LRN_SDD,1,1,14.0625,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Self-directed_with_documentation
LRN_SDD,2,2,34.375,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Self-directed_with_documentation
LRN_SDD,3,3,34.375,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Self-directed_with_documentation
LRN_SDD,4,4,17.1875,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Self-directed_with_documentation
LRN_SDOT,1,1,12.5,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Self-directed_with_online_tutorial
LRN_SDOT,2,2,29.6875,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Self-directed_with_online_tutorial
LRN_SDOT,3,3,37.5,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Self-directed_with_online_tutorial
LRN_SDOT,4,4,20.3125,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Self-directed_with_online_tutorial
LRN_TE,1,1,31.1475409836066,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Trial_and_error
LRN_TE,2,2,32.7868852459016,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Trial_and_error
LRN_TE,3,3,26.2295081967213,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Trial_and_error
LRN_TE,4,4,9.83606557377049,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Trial_and_error
LRN_TMS,1,1,18.75,How_interested_are_you_in_learning_more_about_the_following?_-_Technology_in_meeting_spaces_classrooms
LRN_TMS,2,2,34.375,How_interested_are_you_in_learning_more_about_the_following?_-_Technology_in_meeting_spaces_classrooms
LRN_TMS,3,3,37.5,How_interested_are_you_in_learning_more_about_the_following?_-_Technology_in_meeting_spaces_classrooms
LRN_TMS,4,4,9.375,How_interested_are_you_in_learning_more_about_the_following?_-_Technology_in_meeting_spaces_classrooms
LRN_WTS,1,1,15.625,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Workshop_Training_Session
LRN_WTS,2,2,21.875,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Workshop_Training_Session
LRN_WTS,3,3,40.625,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Workshop_Training_Session
LRN_WTS,4,4,21.875,How_interested_are_you_in_learning_new_technical_or_research_skills_by_the_following_methods?_-_Workshop_Training_Session
SKL_CMS,1,1,1.49253731343284,How_would_you_describe_your_skill_level_with_the_following?_-_Canvas
SKL_CMS,2,2,2.98507462686567,How_would_you_describe_your_skill_level_with_the_following?_-_Canvas
SKL_CMS,3,3,26.865671641791,How_would_you_describe_your_skill_level_with_the_following?_-_Canvas
SKL_CMS,4,4,58.2089552238806,How_would_you_describe_your_skill_level_with_the_following?_-_Canvas
